county,state,crimeRate,crimeRateBucket,year
Kittitas,WA,112.5344188,152,2017
Douglas,NV,112.4835519,152,2017
Windsor,VT,112.3655626,152,2017
Adams,WI,112.3046875,151,2017
Adams,PA,112.2643925,151,2017
Nelson,KY,112.2586439,151,2017
Macon,NC,112.2367605,151,2017
Pickaway,OH,111.8925831,151,2017
Nemaha,NE,111.7786782,151,2017
Daniels,MT,111.6694584,150,2017
Bandera,TX,111.6450658,150,2017
Hanover,VA,111.5168262,150,2017
Cheyenne,KS,111.3585746,150,2017
Carter,MO,111.2700684,150,2017
Cabarrus,NC,111.0956812,150,2017
Alexander,NC,111.0208503,149,2017
Gaines,TX,110.9877913,149,2017
Waushara,WI,110.9786674,149,2017
Benton,OR,110.8660253,149,2017
St. Lawrence,NY,110.7508731,149,2017
Martin,KY,110.6981893,149,2017
Buffalo,NE,110.6633537,148,2017
Parmer,TX,110.3863522,148,2017
Dawes,NE,110.0352113,148,2017
Rice,KS,109.879133,148,2017
Frederick,VA,109.445517,148,2017
Madison,NC,109.4091904,148,2017
Scott,MN,109.3039524,147,2017
Sac,IA,109.224506,147,2017
Tripp,SD,109.1305929,147,2017
Sweet Grass,MT,109.0215318,147,2017
Waupaca,WI,109.0178828,147,2017
Cheboygan,MI,108.8393065,147,2017
Cedar,IA,108.7370195,146,2017
Sherburne,MN,108.6980634,146,2017
Wadena,MN,108.6641553,146,2017
Kendall,TX,108.563258,146,2017
Phelps,NE,108.5422772,146,2017
Gove,KS,108.3423619,146,2017
Washington,IN,107.9913607,145,2017
Westmoreland,VA,107.8809902,145,2017
Watonwan,MN,107.748945,145,2017
Logan,OH,107.7372969,145,2017
Brewster,TX,107.6889942,145,2017
Turner,SD,107.6426265,144,2017
Poquoson,VA,107.4025116,144,2017
Whitman,WA,107.3652566,144,2017
Clarke,IA,107.2386059,144,2017
Barnes,ND,107.2386059,144,2017
Gogebic,MI,106.8107565,144,2017
Clinton,NY,106.6294077,143,2017
Jackson,WI,106.5684945,143,2017
Coos,NH,106.2599619,143,2017
Gallatin,KY,106.2072221,143,2017
Cheyenne,CO,105.8201058,143,2017
Grayson,VA,105.5339358,143,2017
Vinton,OH,105.4534498,143,2017
Clay,MO,105.4353438,142,2017
Brooke,WV,105.3208072,142,2017
Hoke,NC,105.2180352,142,2017
Alleghany,VA,105.1915104,142,2017
Portage,WI,105.1435067,142,2017
Porter,IN,105.0691355,142,2017
Delta,CO,104.9765443,141,2017
Effingham,IL,104.9348529,141,2017
Lynn,TX,104.8401188,141,2017
McHenry,IL,104.7464453,141,2017
Madison,MO,104.5772665,141,2017
Wayne,MO,104.4464339,141,2017
Ocean,NJ,104.2141601,140,2017
Bristol Bay,AK,104.1666667,140,2017
Clackamas,OR,104.0531804,140,2017
Saline,NE,104.0510544,140,2017
Albemarle,VA,103.8834951,140,2017
Gilmer,WV,103.7822878,140,2017
Republic,KS,103.7344398,139,2017
Lincoln,MS,103.4185579,139,2017
LaSalle,IL,103.4024763,139,2017
Lafayette,MO,103.2085724,139,2017
Ashe,NC,103.1269567,139,2017
Lincoln,MN,102.915952,139,2017
Chouteau,MT,102.5816379,138,2017
Monroe,MO,102.5757921,138,2017
Hodgeman,KS,102.5641026,138,2017
Bucks,PA,102.396264,138,2017
Tipton,IN,102.2364217,138,2017
Wythe,VA,102.2355507,138,2017
Rockwall,TX,102.0587718,137,2017
Monroe,WI,101.5497373,137,2017
Nelson,VA,101.4267361,137,2017
Boundary,ID,101.3544642,137,2017
Stevens,WA,101.3124568,137,2017
Sioux,IA,101.3112571,137,2017
Wilson,TX,101.2814303,136,2017
Greene,VA,101.0423314,136,2017
Bonner,ID,100.7395759,136,2017
Platte,MO,100.7394706,136,2017
Otter Tail,MN,100.7276706,136,2017
Fayette,TX,100.7211635,136,2017
Barron,WI,100.7093441,135,2017
Trego,KS,100.6711409,135,2017
Carroll,KY,100.4291062,135,2017
Randolph,IL,100.3344482,135,2017
Grant,MN,100.1836701,135,2017
Chase,NE,100,135,2017
Wyoming,PA,99.98928686,134,2017
Red Willow,NE,99.94548428,134,2017
Gray,KS,99.85022466,134,2017
Castro,TX,99.626401,134,2017
Norton,VA,99.57679861,134,2017
James City,VA,99.26825118,134,2017
Logan,OK,99.05002026,134,2017
Douglas,WA,98.80671886,133,2017
Franklin,NY,98.6689367,133,2017
Stephenson,IL,98.41677364,133,2017
Pickett,TN,98.23182711,133,2017
King and Queen,VA,98.17671809,133,2017
Hendricks,IN,98.12904945,133,2017
Martin,MN,97.93360102,132,2017
Centre,PA,97.81020958,132,2017
Lee,IL,97.53858512,132,2017
Texas,MO,97.51911375,132,2017
Pembina,ND,97.47945969,132,2017
Scott,VA,97.17314488,132,2017
Fulton,NY,97.09449309,131,2017
Armstrong,PA,96.90633856,131,2017
Choctaw,AL,96.82705199,131,2017
Rosebud,MT,96.47336263,131,2017
Perry,KY,96.39414495,131,2017
Grayson,KY,96.16494211,131,2017
Henry,OH,96.11277232,130,2017
Mellette,SD,96.10764056,130,2017
Adair,KY,96.09224856,130,2017
Pendleton,KY,96.08785175,130,2017
Todd,KY,95.97696553,130,2017
Camas,ID,95.96928983,130,2017
Apache,AZ,95.92126116,129,2017
Doddridge,WV,95.87727709,129,2017
Worth,MO,95.6937799,129,2017
Warren,VA,95.60970568,129,2017
Prairie,AR,95.53379508,129,2017
Craig,OK,95.41984733,129,2017
Coahoma,MS,95.30617107,128,2017
Oldham,TX,95.14747859,128,2017
Gloucester,VA,95.0209046,128,2017
Montgomery,MS,94.75978395,128,2017
Gallia,OH,94.70624735,128,2017
Cass,NE,94.64842055,128,2017
DuPage,IL,94.62240083,127,2017
Ashtabula,OH,94.17799641,127,2017
Schuyler,IL,94.0354648,127,2017
Allen,LA,93.98128206,127,2017
Sheridan,WY,93.88412017,127,2017
Nicollet,MN,93.84838944,127,2017
Sharp,AR,93.84714646,126,2017
Franklin,TX,93.80863039,126,2017
Mercer,KY,93.68120287,126,2017
Clay,KY,93.61542782,126,2017
Atoka,OK,93.53863865,126,2017
Preble,OH,93.45346497,126,2017
Jackson,SD,93.28358209,125,2017
Bergen,NJ,93.26422631,125,2017
Steele,MN,93.24009324,125,2017
Attala,MS,93.18217114,125,2017
Mercer,ND,93.10986965,125,2017
Douglas,MN,93.03598303,125,2017
Crawford,PA,92.70280168,125,2017
Madison,MS,92.61841214,124,2017
Greenbrier,WV,92.58220177,124,2017
King George,VA,92.27312846,124,2017
Hubbard,MN,91.97405364,124,2017
Presque Isle,MI,91.86954525,124,2017
Kearney,NE,91.63103238,124,2017
Cherokee,GA,91.51244303,123,2017
Edmonson,KY,91.19548997,123,2017
Yancey,NC,91.08505067,123,2017
Clay,AR,90.89728607,123,2017
Madison,MT,90.76763485,123,2017
Davis,UT,90.6567648,123,2017
Penobscot,ME,90.6340471,122,2017
Dodge,NE,90.37381898,122,2017
Northumberland,VA,90.16393443,122,2017
Effingham,GA,89.98090201,122,2017
Mathews,VA,89.91794987,122,2017
Jefferson,OR,89.85575786,122,2017
Marion,KY,89.7979546,121,2017
Rockbridge,VA,89.6579549,121,2017
Washington,WI,89.64961315,121,2017
Leon,TX,89.59503046,121,2017
Real,TX,89.55223881,121,2017
Orange,VA,89.36550492,121,2017
Jefferson,IA,89.23259964,120,2017
Cheyenne,NE,89.18838569,120,2017
Laurel,KY,88.98141464,120,2017
Norton,KS,88.93632159,120,2017
Shawano,WI,88.85046707,120,2017
Falls Church,VA,88.83624519,120,2017
Jeff Davis,TX,88.77052818,119,2017
Giles,VA,88.62629247,119,2017
Jackson,OH,88.46048257,119,2017
Livingston,MI,88.37418606,119,2017
Defiance,OH,88.23834735,119,2017
Morgan,CO,88.01577243,119,2017
Botetourt,VA,87.87346221,118,2017
Hamilton,NE,87.79631255,118,2017
Fall River,SD,87.73212458,118,2017
Fairfax,VA,79.75779097,106,2017
Lincoln,WA,87.37015824,118,2017
Dickens,TX,87.29812309,118,2017
Morgan,OH,87.22490607,118,2017
Traverse,MN,87.08272859,117,2017
Carroll,VA,87.00599003,117,2017
King William,VA,86.97272784,117,2017
Hughes,OK,86.81183535,117,2017
Wood,OH,86.64438668,117,2017
Union,KY,86.49943443,117,2017
Champaign,OH,86.17412242,116,2017
Keith,NE,86.10086101,116,2017
Butler,KY,85.98452279,116,2017
Prince George,VA,85.89912222,116,2017
Richland,ND,85.68455842,116,2017
Bledsoe,TN,85.66311035,116,2017
Livingston,KY,85.47921787,116,2017
Forsyth,GA,85.46352447,115,2017
Meigs,OH,85.12087164,115,2017
Houston,MN,85.11091015,115,2017
Madison,NE,85.0388344,115,2017
Athens,OH,85.03269894,115,2017
Livingston,NY,85.00115911,115,2017
Warren,OH,84.86601664,114,2017
Kossuth,IA,84.8508583,114,2017
Allamakee,IA,84.69193309,114,2017
Stark,IL,84.64533604,114,2017
Ripley,IN,84.45054365,114,2017
Loudoun,VA,84.36308729,114,2017
Aroostook,ME,84.21954179,113,2017
Charles City,VA,84.15147265,113,2017
Bear Lake,ID,84.13259297,113,2017
McLean,ND,84.06010297,113,2017
Jones,GA,84.00714061,113,2017
Dickenson,VA,83.94679065,113,2017
Potter,SD,83.54218881,112,2017
Crook,WY,83.51893096,112,2017
Medina,OH,83.46911357,112,2017
Union,GA,83.46471297,112,2017
Crosby,TX,83.45852112,112,2017
Madison,VA,83.33333333,112,2017
Bristol,RI,83.29947176,111,2017
Carson,TX,83.19467554,111,2017
Madison,OH,83.18506366,111,2017
Rankin,MS,83.12495316,111,2017
Douglas,CO,83.0165739,111,2017
Tompkins,NY,82.99796365,111,2017
Portage,OH,82.99666793,110,2017
Nance,NE,82.80430582,110,2017
Ottawa,KS,82.75405495,110,2017
Teton,MT,82.44023083,110,2017
Rush,IN,82.33356857,110,2017
Sterling,TX,82.03445447,110,2017
Winona,MN,81.98001249,109,2017
San Juan,WA,81.88976378,109,2017
Fauquier,VA,81.83671344,109,2017
Pepin,WI,81.52173913,109,2017
Madison,NY,81.51197812,109,2017
Cleveland,AR,81.46165484,109,2017
Sanpete,UT,81.45341219,108,2017
Becker,MN,81.24943577,108,2017
Kimball,NE,81.03727715,108,2017
Middlesex,CT,80.93644677,108,2017
Harlan,KY,80.70458613,108,2017
Curry,OR,80.57657012,108,2017
Pike,AR,80.52250157,107,2017
Pike,MO,80.34709947,107,2017
Andrew,MO,80.25222127,107,2017
Rappahannock,VA,80.23535705,107,2017
Blackford,IN,80.12178511,107,2017
Madison,ID,80.10680908,107,2017
Warren,NJ,80.09014798,107,2017
Fulton,OH,80.02259462,106,2017
Chisago,MN,79.98363126,106,2017
Glasscock,TX,79.93605116,106,2017
Lamoille,VT,79.78617306,106,2017
Price,WI,79.69859441,106,2017
Yates,NY,79.50389569,105,2017
Crawford,OH,79.42440665,105,2017
Elk,PA,79.41802471,105,2017
Harding,SD,79.23930269,105,2017
Clearwater,MN,79.20343969,105,2017
Gillespie,TX,78.8736838,105,2017
Hancock,GA,78.83770695,104,2017
Clayton,IA,78.77116975,104,2017
Martin,IN,78.74015748,104,2017
Lawrence,IL,78.51189757,104,2017
Ralls,MO,78.49293564,104,2017
Fayette,GA,78.43861025,104,2017
Clermont,OH,78.41452816,103,2017
Bosque,TX,78.40940913,103,2017
Polk,NC,78.38910391,103,2017
San Miguel,CO,78.14535035,103,2017
Newton,IN,78.08617875,103,2017
Franklin,ID,77.79679477,103,2017
Stone,MS,77.70870337,102,2017
Greeley,KS,77.51937985,102,2017
Cottonwood,MN,77.47933884,102,2017
Roseau,MN,77.31958763,102,2017
Van Wert,OH,77.304192,102,2017
Meade,SD,77.20020587,102,2017
Thayer,NE,77.08614377,101,2017
Rooks,KS,77.07129094,101,2017
Dodge,WI,76.97183736,101,2017
Forest,WI,76.70392286,101,2017
Hancock,ME,76.57945118,101,2017
Hancock,WV,75.93014427,101,2017
Rockingham,VA,75.89302942,100,2017
Knox,ME,75.85335019,100,2017
Winnebago,IA,75.80064431,100,2017
Knox,KY,75.49543882,100,2017
Cumberland,PA,75.45229922,100,2017
Delaware,OH,75.14366496,100,2017
Beaverhead,MT,74.93844342,99,2017
Sutton,TX,74.8876685,99,2017
Montmorency,MI,74.86631016,99,2017
Guthrie,IA,74.85730327,99,2017
Buena Vista,VA,74.8502994,99,2017
Monroe,MS,74.75910954,99,2017
Clay,IN,74.61851285,98,2017
Benzie,MI,74.59260959,98,2017
Emery,UT,74.42552796,98,2017
Bottineau,ND,74.2280285,98,2017
Wahkiakum,WA,74.22068283,98,2017
Custer,NE,74.12898443,98,2017
Harrison,IN,74.04948548,98,2017
Goochland,VA,73.98501803,97,2017
Fulton,IN,73.35322021,97,2017
Scotts Bluff,NE,73.27399045,97,2017
Pope,MN,73.17965606,97,2017
Morrison,MN,73.01046483,97,2017
Tallahatchie,MS,72.93946025,97,2017
Green,WI,72.79590186,96,2017
Wayne,KY,72.54086469,96,2017
Daviess,MO,72.34145165,96,2017
McCreary,KY,72.26638501,96,2017
Wayne,OH,72.12938099,96,2017
Lancaster,VA,71.76175099,96,2017
Door,WI,71.69486665,95,2017
Green,KY,71.55635063,95,2017
Utah,UT,71.39090871,95,2017
Morrow,OH,71.36128793,95,2017
Union,PA,71.32190697,95,2017
O'Brien,IA,71.20478496,95,2017
Nicholas,KY,71.03281716,94,2017
Platte,NE,70.75834487,94,2017
Murray,MN,70.31524669,94,2017
Morris,NJ,70.28476342,94,2017
Lewis,NY,69.98416148,94,2017
Weston,WY,69.85191394,94,2017
Clatsop,OR,69.80990227,93,2017
Hocking,OH,69.77149834,93,2017
Hitchcock,NE,69.63788301,93,2017
Deuel,SD,69.44444444,93,2017
Knox,OH,69.06758757,93,2017
Yellow Medicine,MN,69.01311249,93,2017
Iroquois,IL,69.00835001,92,2017
Yuma,CO,68.95872328,92,2017
Lee,KY,68.87052342,92,2017
Schuyler,MO,68.83891693,92,2017
St. Croix,WI,68.66053765,92,2017
Juniata,PA,68.6369509,92,2017
DeKalb,IN,68.54657622,91,2017
Washington,OH,68.5043223,91,2017
Perkins,NE,68.46970216,91,2017
LaGrange,IN,68.42825561,91,2017
Saratoga,NY,68.34476135,91,2017
Davis,IA,68.25162098,91,2017
Johnson,KY,68.23318692,90,2017
Audubon,IA,68.10829218,90,2017
Nuckolls,NE,67.98096533,90,2017
Washington,MN,67.72018183,90,2017
Trempealeau,WI,67.60868095,90,2017
Adams,OH,67.60362925,90,2017
Ascension,LA,67.31181104,89,2017
Moultrie,IL,67.22237161,89,2017
Hamlin,SD,67.10283509,89,2017
Pendleton,WV,66.92544505,89,2017
Adair,IA,66.91648822,89,2017
Jefferson,ID,66.87969087,89,2017
Litchfield,CT,66.87209775,89,2017
Somerset,NJ,66.85118805,88,2017
Tishomingo,MS,66.5676686,88,2017
Woods,OK,66.36434023,88,2017
Houghton,MI,66.25258799,88,2017
Ashland,OH,65.9842015,88,2017
Marquette,WI,65.89351608,88,2017
Osage,MO,65.75102279,87,2017
Grundy,IL,65.70040615,87,2017
Clay,GA,65.68144499,87,2017
Tioga,NY,65.68079135,87,2017
Hot Spring,AR,65.67164179,87,2017
Hancock,IN,65.66538596,87,2017
Fluvanna,VA,65.44250683,86,2017
Holmes,MS,65.11829824,86,2017
Meade,KY,65.04621705,86,2017
Middlesex,VA,65.04367218,86,2017
Grundy,IA,64.96670456,86,2017
Chickasaw,IA,64.92979466,86,2017
Miami,OH,64.7724746,85,2017
Carroll,IN,64.7216967,85,2017
Matanuska-Susitna,AK,64.08101521,85,2017
Harrison,OH,64.01229036,85,2017
Rowan,KY,63.75653504,85,2017
Moore,TN,63.48198699,85,2017
Pike,OH,63.45401347,84,2017
Lee,MS,63.27630654,84,2017
Hickman,KY,63.22444679,84,2017
Wright,MN,63.04973924,84,2017
Carver,MN,62.78646324,84,2017
Tattnall,GA,62.68118781,84,2017
Throckmorton,TX,62.5,83,2017
Casey,KY,62.23937263,83,2017
Windham,CT,62.07271862,83,2017
Amite,MS,62.02031165,83,2017
Newton,AR,62.00396825,83,2017
Antelope,NE,61.95786865,83,2017
Waukesha,WI,61.95362111,82,2017
Pike,GA,61.81164307,82,2017
Dubois,IN,61.37721017,82,2017
Washington,RI,60.98575151,82,2017
Scotland,MO,60.96321886,82,2017
De Witt,IL,60.90133983,82,2017
Burt,NE,60.84575601,81,2017
McDuffie,GA,60.28286575,81,2017
Hudspeth,TX,60.27727547,81,2017
Webster,MS,60.07810153,81,2017
Lincoln,WY,59.89980396,81,2017
Breckinridge,KY,59.88023952,81,2017
Addison,VT,59.79723302,80,2017
Schoharie,NY,59.66587112,80,2017
Treutlen,GA,59.59475566,80,2017
Ringgold,IA,59.14826498,80,2017
Garrard,KY,59.11912504,80,2017
Lewis,MO,59.10165485,80,2017
Washakie,WY,59.08070424,80,2017
Custer,SD,59.04581956,79,2017
Cumberland,KY,58.9188393,79,2017
Brunswick,VA,58.91710364,79,2017
Noble,IN,58.86062645,79,2017
Orange,VT,58.79301401,79,2017
Hanson,SD,58.73715125,79,2017
Woodford,IL,58.56440812,78,2017
McCone,MT,58.51375073,78,2017
Jackson,MN,58.47953216,78,2017
Teton,ID,58.39416058,78,2017
Johnson,NE,58.32037325,78,2017
Parke,IN,58.13277526,78,2017
Green Lake,WI,58.01993776,77,2017
Juab,UT,57.98221879,77,2017
Floyd,VA,57.95981453,77,2017
Somervell,TX,57.75005775,77,2017
Sussex,NJ,57.53739931,77,2017
Sagadahoc,ME,57.12164053,77,2017
Hancock,MS,57.06008866,76,2017
Hardin,OH,56.88821466,76,2017
Columbia,GA,56.8618184,76,2017
Lawrence,KY,56.76084763,76,2017
Spencer,KY,56.69898509,76,2017
Russell,KY,56.33168094,76,2017
Powell,KY,56.02689291,75,2017
Harney,OR,55.97537084,75,2017
Sarpy,NE,55.51257596,75,2017
Harrison,IA,55.43621371,75,2017
Copiah,MS,55.32312161,75,2017
Tillamook,OR,55.29881108,74,2017
Lafayette,AR,55.15719801,74,2017
Anderson,KY,55.01811013,74,2017
Jackson,WV,54.83583522,74,2017
DeKalb,MO,54.51713396,74,2017
Grant,LA,54.47117567,74,2017
Coshocton,OH,54.40696409,73,2017
Ransom,ND,54.38723713,73,2017
Tippah,MS,54.33798225,73,2017
Dearborn,IN,54.10387945,73,2017
Hancock,IA,54.08328826,73,2017
Chaffee,CO,54.02485143,73,2017
Crittenden,KY,54.02485143,73,2017
Ozaukee,WI,53.9894778,72,2017
Waldo,ME,53.92912173,72,2017
Oliver,ND,53.36179296,72,2017
Powhatan,VA,53.08043455,72,2017
Edwards,TX,53.07855626,72,2017
McCook,SD,53.05978069,71,2017
Taylor,WV,53.02539327,71,2017
Marinette,WI,52.87190579,71,2017
Fillmore,MN,52.79577634,71,2017
Lamar,MS,52.72019183,71,2017
Knox,IN,52.69536808,71,2017
Pearl River,MS,52.65833818,71,2017
Grant,KY,52.5188866,70,2017
Clinton,OH,52.44963643,70,2017
Cache,UT,52.17733451,70,2017
Plymouth,IA,52.0895941,70,2017
Cass,IN,51.99802408,70,2017
Paulding,OH,51.93725979,70,2017
Greene,IN,51.85930875,69,2017
Sullivan,IN,51.83056118,69,2017
George,MS,51.8157088,69,2017
Deuel,NE,51.62622612,69,2017
Mercer,OH,51.4907807,69,2017
Gilliam,OR,51.36106831,69,2017
Armstrong,TX,51.30836326,68,2017
Leake,MS,51.30616957,68,2017
Lewis,ID,51.25576627,68,2017
Stewart,GA,51.12474438,68,2017
Steele,ND,51.02040816,68,2017
Lake of the Woods,MN,50.9035378,68,2017
Gosper,NE,50.70993915,67,2017
Benton,IA,50.5856259,67,2017
Washington,KY,50.52631579,67,2017
Broomfield,CO,50.44475459,67,2017
York,NE,50.42137866,67,2017
Larue,KY,49.77246871,67,2017
Isanti,MN,49.73301225,66,2017
Pittsylvania,VA,49.65879601,66,2017
Vernon,WI,49.45761482,66,2017
Dolores,CO,49.28536225,66,2017
Lincoln,KY,49.24086992,66,2017
Richardson,NE,49.23076923,66,2017
Knox,MO,49.17629702,65,2017
Tuscarawas,OH,48.55835635,65,2017
Dawson,GA,48.48805431,65,2017
Keokuk,IA,48.40739665,65,2017
Muhlenberg,KY,48.10930434,65,2017
Oldham,KY,48.10467577,65,2017
LaMoure,ND,48.00768123,64,2017
Williams,OH,48,64,2017
Carter,KY,47.79060363,64,2017
Warren,IN,47.53416518,64,2017
Bracken,KY,47.52851711,64,2017
Belmont,OH,47.43355709,64,2017
Crawford,IN,47.07654646,63,2017
Carroll,IL,46.94835681,63,2017
Seward,NE,46.81373983,63,2017
Jefferson,OK,46.64179104,63,2017
Amherst,VA,46.61570017,63,2017
Greenup,KY,46.55111038,63,2017
Lake,MN,46.39510068,62,2017
Elbert,CO,46.34896558,62,2017
Magoffin,KY,46.33204633,62,2017
Menominee,WI,46.32846884,62,2017
Marion,GA,46.2962963,62,2017
Llano,TX,46.28677227,62,2017
Perry,IN,46.01697515,62,2017
Cedar,NE,45.91895305,61,2017
Morgan,IN,45.85709782,61,2017
Kingfisher,OK,45.82351401,61,2017
Platte,WY,45.63605248,61,2017
Jefferson,OH,45.61238303,61,2017
Stanton,KS,45.57885141,61,2017
Trimble,KY,45.37205082,60,2017
Putnam,IN,45.32728969,60,2017
Shelby,IL,45.21000045,60,2017
Highland,VA,45.14672686,60,2017
Pierce,ND,44.93372276,60,2017
Jasper,IN,44.92497529,60,2017
Monroe,IL,44.78547756,59,2017
Shelby,IN,44.71372041,59,2017
Kittson,MN,44.41483455,59,2017
Grant,OK,44.16961131,59,2017
Putnam,OH,44.00375499,59,2017
Culberson,TX,43.91743522,59,2017
Ogle,IL,43.9056982,58,2017
Kewaunee,WI,43.89173372,58,2017
Steuben,IN,43.65795448,58,2017
Benson,ND,43.62367311,58,2017
Lewis,KY,43.45936549,58,2017
Burke,ND,43.36513443,58,2017
Bath,VA,43.32755633,57,2017
Le Sueur,MN,43.14994606,57,2017
Hart,KY,43.07327841,57,2017
Spencer,IN,42.97173415,57,2017
Grand Isle,VT,42.93688278,57,2017
Miner,SD,42.86326618,57,2017
Henry,IN,42.81869342,56,2017
Woodruff,AR,42.42081448,56,2017
McLean,KY,42.12299916,56,2017
Whitley,IN,42.04961855,56,2017
Hutchinson,SD,41.98740378,56,2017
Wabasha,MN,41.97173903,56,2017
Faulk,SD,41.91114837,55,2017
Evangeline,LA,41.69396629,55,2017
Wasatch,UT,41.60835193,55,2017
Eddy,ND,41.59733777,55,2017
Lake,SD,41.47656574,55,2017
Floyd,KY,41.31377815,55,2017
Dickinson,IA,41.28575641,54,2017
Putnam,NY,41.14606854,54,2017
Marion,KS,40.91987888,54,2017
Morrill,NE,40.74979625,54,2017
Tensas,LA,40.74979625,54,2017
Wood,WI,40.56301464,54,2017
Union,SD,40.46125835,53,2017
Washington,ID,40.22526146,53,2017
Crawford,IA,40.15142824,53,2017
Wyandot,OH,40.09444469,53,2017
Carlisle,KY,39.9920016,53,2017
Kiowa,KS,39.63535474,53,2017
Pleasants,WV,39.59350666,53,2017
Renville,MN,39.56217856,52,2017
Allen,KY,39.387524,52,2017
Seneca,OH,39.34613871,52,2017
Elliott,KY,39.28244075,52,2017
Posey,IN,39.23722828,52,2017
Auglaize,OH,39.19860627,52,2017
Kemper,MS,38.85758694,51,2017
Madison,IA,38.83997929,51,2017
Carroll,IA,38.83872221,51,2017
Cook,MN,38.46153846,51,2017
Renville,ND,38.34355828,51,2017
Dickinson,MI,38.31711242,51,2017
Clay,TX,38.19344982,50,2017
Buchanan,IA,38.13882532,50,2017
Jim Hogg,TX,38.13155386,50,2017
Lincoln,NV,38.13155386,50,2017
Letcher,KY,38.10491553,50,2017
Otoe,NE,38.09040122,50,2017
Pike,KY,37.86683496,49,2017
Monroe,KY,37.449677,49,2017
Mitchell,IA,37.3517602,49,2017
Clay,IL,36.856848,49,2017
Columbiana,OH,36.82962991,49,2017
Webster,GA,36.77822729,49,2017
Hunterdon,NJ,36.43564356,48,2017
Wayne,UT,36.40334911,48,2017
Clay,IA,36.3834819,48,2017
Conejos,CO,36.24501631,48,2017
Geauga,OH,36.18099008,48,2017
Butler,NE,36.09239654,48,2017
Rockcastle,KY,35.94320973,47,2017
Dewey,SD,35.8037952,47,2017
Lafayette,WI,35.7867112,47,2017
Tolland,CT,35.67252621,47,2017
Washington,KS,35.53028957,47,2017
Lyon,KY,35.49875754,47,2017
Ziebach,SD,35.2858151,46,2017
Grand,CO,34.99195185,46,2017
Franklin,IN,34.85686898,46,2017
Boone,IN,34.72394464,46,2017
Washington,NE,34.61405331,46,2017
Hancock,KY,34.53436169,46,2017
Putnam,IL,34.47681434,45,2017
Fleming,KY,34.46374414,45,2017
Stevens,KS,34.38789546,45,2017
Taylor,WI,33.9640951,45,2017
Jones,IA,33.96244724,45,2017
Edwards,KS,33.95585739,45,2017
McHenry,ND,33.7723742,44,2017
Hamilton,IN,33.70487339,44,2017
Humphreys,MS,33.62474781,44,2017
Saunders,NE,33.44641407,44,2017
Montgomery,GA,33.25573661,44,2017
Uinta,WY,33.22889965,44,2017
Appomattox,VA,32.77613897,44,2017
Vilas,WI,32.75926619,43,2017
Upshur,WV,32.43462396,43,2017
Franklin,NE,32.41491086,43,2017
Wayne,NE,31.87759005,43,2017
Marshall,MN,31.83023873,43,2017
Salem,VA,31.62180323,43,2017
Ottawa,OH,31.58943455,42,2017
Howard,IA,31.49275667,42,2017
Schleicher,TX,31.19151591,42,2017
Humboldt,IA,30.96614368,42,2017
Huron,OH,30.56598006,42,2017
Perry,OH,30.55810206,42,2017
Brookings,SD,30.33244358,41,2017
Calhoun,IA,30.22365505,41,2017
Webster,KY,29.73535534,41,2017
Upton,TX,29.65599051,41,2017
Cameron,LA,29.65599051,41,2017
Shackelford,TX,29.62962963,41,2017
Jones,NC,29.36857562,40,2017
Wallowa,OR,29.35133549,40,2017
Holt,NE,28.71088142,40,2017
Bond,IL,28.62049227,40,2017
Winneshiek,IA,28.57959417,40,2017
Switzerland,IN,28.50085503,40,2017
Lac qui Parle,MN,28.46164793,39,2017
Randolph,AR,28.26136107,39,2017
Richland,WI,28.22148219,39,2017
Pierce,NE,27.97202797,39,2017
Reagan,TX,27.77006387,39,2017
Estill,KY,27.60905577,39,2017
Wolfe,KY,27.59381898,38,2017
Monroe,OH,27.42543709,38,2017
Webster,NE,27.11496746,38,2017
Mercer,MO,27.06359946,38,2017
Smith,KS,26.98327037,38,2017
Adams,ID,26.12330199,38,2017
Henry,KY,25.89834898,37,2017
Lafayette,MS,25.3322421,37,2017
Wells,IN,25.16718199,37,2017
Pike,IL,24.76780186,37,2017
Union,OH,24.38749859,37,2017
Traill,ND,24.25712553,37,2017
Mason,TX,24.2248062,36,2017
Corson,SD,23.72479241,36,2017
Fountain,IN,23.69668246,36,2017
Brown,MN,23.68545713,36,2017
Custer,ID,23.5349494,36,2017
Randolph,IN,23.41280681,36,2017
Mineral,MT,23.39181287,35,2017
Oneida,ID,23.39181287,35,2017
Adams,IN,23.11203559,35,2017
Leelanau,MI,22.99167701,35,2017
Phillips,CO,22.95684114,35,2017
Morgan,KY,22.42152466,35,2017
Jackson,KY,22.34304014,35,2017
Cuming,NE,22.23210316,34,2017
Ouray,CO,21.94426158,34,2017
Greene,IA,21.88423241,34,2017
Union,MS,21.61850544,34,2017
Pipestone,MN,21.57497303,34,2017
Owsley,KY,21.486893,34,2017
Oconto,WI,21.43737607,33,2017
Greene,MS,21.06149958,33,2017
Hamilton,NY,20.95118374,33,2017
Mills,TX,20.37905034,33,2017
East Feliciana,LA,20.2757502,33,2017
Metcalfe,KY,20.0340579,33,2017
Clinton,KY,19.71220185,32,2017
Morgan,UT,19.65988401,32,2017
Dickey,ND,19.05487805,32,2017
Owen,IN,18.86703457,32,2017
Knott,KY,18.77816725,32,2017
Owen,KY,18.75820672,32,2017
Holmes,OH,18.35157021,31,2017
